lock_path	locked_version	installed_version	metadata_license	legal_file	sha256	observation
node_modules/@jridgewell/resolve-uri	3.1.2	3.1.2	MIT	LICENSE	b8778b155bfde5a28b023a558753c0fa058a52bb9de35c343c250be1bbcdedab	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@jridgewell/sourcemap-codec	1.6.0	1.6.0	MIT	LICENSE	769d154fbde32a915af110b1123650bc79f4cbe675acc66e005265bf069c6c6c	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@jridgewell/trace-mapping	0.3.31	0.3.31	MIT	LICENSE	769d154fbde32a915af110b1123650bc79f4cbe675acc66e005265bf069c6c6c	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@oxc-project/types	0.151.0	0.151.0	MIT	LICENSE	95ced5ecf1133fbf41d409b5555c86c344f83f3b019926057ddbc07cfdcc27b3	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@rolldown/binding-android-arm-eabi	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-android-arm64	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-darwin-arm64	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-darwin-x64	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-freebsd-x64	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-arm-gnueabihf	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-arm64-gnu	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-arm64-musl	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-ppc64-gnu	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-s390x-gnu	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-x64-gnu	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-linux-x64-musl	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-openharmony-arm64	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-win32-arm64-msvc	1.2.11	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@rolldown/binding-win32-x64-msvc	1.2.11	1.2.11	MIT	NOT_FOUND	NOT_APPLICABLE	INSTALLED_NO_TOP_LEVEL_LEGAL_FILE
node_modules/@rolldown/pluginutils	1.0.1	1.0.1	MIT	LICENSE	e1919b3b98b8bf6c1b99fcc60a0ed46027c97ac947432e1278446c9606f50161	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@types/chai	5.2.3	5.2.3	MIT	LICENSE	c2cfccb812fe482101a8f04597dfc5a9991a6b2748266c47ac91b6a5aae15383	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@types/deep-eql	4.0.2	4.0.2	MIT	LICENSE	c2cfccb812fe482101a8f04597dfc5a9991a6b2748266c47ac91b6a5aae15383	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@types/estree	1.0.9	1.0.9	MIT	LICENSE	c2cfccb812fe482101a8f04597dfc5a9991a6b2748266c47ac91b6a5aae15383	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@types/react	19.3.0	19.3.0	MIT	LICENSE	c2cfccb812fe482101a8f04597dfc5a9991a6b2748266c47ac91b6a5aae15383	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@types/react-dom	19.3.0	19.3.0	MIT	LICENSE	c2cfccb812fe482101a8f04597dfc5a9991a6b2748266c47ac91b6a5aae15383	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@typescript/typescript-aix-ppc64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-darwin-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-darwin-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-freebsd-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-freebsd-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-arm	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-loong64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-mips64el	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-ppc64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-riscv64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-s390x	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-linux-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-netbsd-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-netbsd-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-openbsd-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-openbsd-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-sunos-x64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-win32-arm64	7.0.2	NOT_INSTALLED	Apache-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/@typescript/typescript-win32-x64	7.0.2	7.0.2	Apache-2.0	LICENSE	a7d00bfd54525bc694b6e32f64c7ebcf5e6b7ae3657be5cc12767bce74654a47	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@typescript/typescript-win32-x64	7.0.2	7.0.2	Apache-2.0	NOTICE.txt	f5c708b59114507b8b27b48181b6883d106bbca0c1634bbee45b5e344237b66b	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@vitejs/plugin-react	6.1.1	6.1.1	MIT	LICENSE	29b68325fe026047d13e187b44c33b2acacf7dc647dec4583702e59f235e13b5	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@vitest/mocker	5.0.2	5.0.2	MIT	LICENSE	04575fc5bfae19a9b63100f8691f901a2e15a399011ac02db435a9ef27295551	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/@vitest/spy	5.0.2	5.0.2	MIT	LICENSE	04575fc5bfae19a9b63100f8691f901a2e15a399011ac02db435a9ef27295551	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/assertion-error	2.0.1	2.0.1	MIT	LICENSE	2130216d5ab4c02134f8247f32999feda0abe1eaf028218baeac445c19ce4cea	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/chai	6.2.2	6.2.2	MIT	LICENSE	b181da80336ff9dd1043fc8be1a764d7382363433319aa872e4d2cb5ce2a3066	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/csstype	3.2.3	3.2.3	MIT	LICENSE	11d55bd4541c75ee7879547ac49089c489163dae49551389713c3d026cab383e	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/detect-libc	2.1.2	2.1.2	Apache-2.0	LICENSE	b40930bbcf80744c86c46a12bc9da056641d722716c378f5659b9e555ef833e1	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/es-module-lexer	2.3.2	2.3.2	MIT	LICENSE	8a4b6c44eebfb026d23719a348145a661a555568dbfdc11618ff2d0dd9306b00	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/estree-walker	3.0.3	3.0.3	MIT	LICENSE	8a6dcbabe7179f9c8489c08a7d874d0f1e093ae7449e03756ccf87cb9d0e296e	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/expect-type	1.4.0	1.4.0	Apache-2.0	LICENSE	7c6cc83c84eaa249a85bf12fe3eedd831bb50c696e8890b5248223ae68c7b408	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/fdir	6.5.0	6.5.0	MIT	LICENSE	9a39f2aadab11a3697edd668ff2d8ad885b649737b7ab4d3bf12b34e5ada0c86	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/fsevents	2.3.3	NOT_INSTALLED	MIT	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss	1.33.0	1.33.0	MPL-2.0	LICENSE	5eba353fe5076ac3432177f8ab1cf75e3afcd0584251e37c3bfead5f447d040e	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/lightningcss-android-arm64	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-darwin-arm64	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-darwin-x64	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-freebsd-x64	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-linux-arm-gnueabihf	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-linux-arm64-gnu	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-linux-arm64-musl	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-linux-x64-gnu	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-linux-x64-musl	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-win32-arm64-msvc	1.33.0	NOT_INSTALLED	MPL-2.0	NOT_FOUND	NOT_APPLICABLE	NOT_IN_WINDOWS_CACHE_NO_USE_INFERRED
node_modules/lightningcss-win32-x64-msvc	1.33.0	1.33.0	MPL-2.0	LICENSE	5eba353fe5076ac3432177f8ab1cf75e3afcd0584251e37c3bfead5f447d040e	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/magic-string	1.4.2	1.4.2	MIT	LICENSE	1cbe51b907662f6cb1492b16c359384a595180bf0e4d101603ed525e75c4e484	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/nanoid	3.3.19	3.3.19	MIT	LICENSE	da4db1480d9beea3483a2eda5c53b22238d0827d57da162b48f122e04d2d9987	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/obug	2.2.1	2.2.1	MIT	LICENSE	ee48679d379ca6b4493d5e231094d85f818dd9be40b1a4f234fb7ff657ee35d9	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/picocolors	1.1.1	1.1.1	ISC	LICENSE	6582629e2979466878f6014313dcc2f3756c9616148682227ce3063dde310750	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/picomatch	4.0.7	4.0.7	MIT	LICENSE	d0cd141b0c322fded5dfad1d4645bb2fedfc05b7321fe1009469638190d59ef9	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/postcss	8.5.28	8.5.28	MIT	LICENSE	5be1f3465bba68a626777f984878814aaf35e7ef8e9fd314d469bcf887050fb8	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/react	19.3.0	19.3.0	MIT	LICENSE	da6d3703ed11cbe42bd212c725957c98da23cbff1998c05fa4b3d976d1a58e93	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/react-dom	19.3.0	19.3.0	MIT	LICENSE	da6d3703ed11cbe42bd212c725957c98da23cbff1998c05fa4b3d976d1a58e93	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/rolldown	1.2.11	1.2.11	MIT	LICENSE	23ecfff35a5a2e80d92142f75228912c3b1abc4b5a8337a821ff4397e2f9f734	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/rolldown	1.2.11	1.2.11	MIT	THIRD-PARTY-LICENSE	a877291d800ed43692f3f9ae09d8e01cc6f7293ad39d43896059c188ffbb8b7c	SUCCESSOR_BUNDLED_TEXT_REVIEWED_NOT_NATIVE_NOTICE_CLOSURE
node_modules/scheduler	0.28.0	0.28.0	MIT	LICENSE	da6d3703ed11cbe42bd212c725957c98da23cbff1998c05fa4b3d976d1a58e93	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/source-map-js	1.2.1	1.2.1	BSD-3-Clause	LICENSE	6cb0631f71c7749763fd3dd1d5bee52dd1070ec17f2edc1710079ad070bd2fbd	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/std-env	4.2.0	4.2.0	MIT	LICENCE	a6f36438e46fb911859f3b9c4cad045ba64e1af3d8f4512c60258fa2d7552d28	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/tinybench	6.2.0	6.2.0	MIT	LICENSE	cebc084d54e6dd99e53292ddb4bc1cdb63d9bfcd9ce438fe3aa6eb106d79e2ea	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/tinyexec	1.3.1	1.3.1	MIT	LICENSE	f95f668fe64081ddb4153b322e34fdd719b991285ed08177d5ad7133b7988d92	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/tinyglobby	0.2.17	0.2.17	MIT	LICENSE	22c68811e174cbbfb3813d4135918df4f540959c14d872e601d9abe83d3cde8f	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/typescript	7.0.2	7.0.2	Apache-2.0	LICENSE	a7d00bfd54525bc694b6e32f64c7ebcf5e6b7ae3657be5cc12767bce74654a47	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/typescript	7.0.2	7.0.2	Apache-2.0	NOTICE.txt	f5c708b59114507b8b27b48181b6883d106bbca0c1634bbee45b5e344237b66b	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/vite	8.3.1	8.3.1	MIT	LICENSE.md	387dd7baa307083401a27c58c362c30832f5ba1dba84f10cc22c33401523f45c	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/vitest	5.0.2	5.0.2	MIT	LICENSE.md	d47eb4eeddb0a8b7776abd645d9c2d18e14bf6a5ffa52ac75fc3647d672d0260	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
node_modules/why-is-node-running	3.2.2	3.2.2	MIT	LICENSE	6a134e51aa31496c15a741592fc5d782b2dbf8d8b6b8524e15c8520ae0cd6374	LOCAL_LEGAL_FILE_HASHED_NOT_ARCHIVE_PROVEN
